ID,Age,Gender,Height_cm,Weight_kg,Smoker,Country,Income,Score
1,22,M,172,68,No,Pakistan,32000,71
2,25,F,160,55,No,Pakistan,35000,76
3,29,M,178,80,Yes,India,42000,69
4,31,F,165,60,No,India,48000,82
5,27,M,175,73,No,UK,51000,77
6,34,F,162,58,Yes,UK,56000,85
7,41,M,180,88,Yes,USA,72000,64
8,36,F,168,62,No,USA,68000,88
9,23,M,170,67,No,Pakistan,30000,74
10,26,F,158,54,No,Pakistan,36000,79
11,28,M,176,75,Yes,India,45000,70
12,32,F,164,61,No,India,52000,84
13,35,M,182,90,Yes,UK,60000,66
14,39,F,167,63,No,UK,64000,87
15,24,M,171,69,No,USA,40000,73
16,27,F,159,56,No,USA,42000,78
17,30,M,177,77,Yes,Pakistan,47000,72
18,33,F,166,60,No,Pakistan,51000,83
19,37,M,181,85,Yes,India,58000,68
20,42,F,169,65,No,India,62000,89
21,21,M,168,66,No,UK,28000,75
22,25,F,161,55,No,UK,35000,80
23,29,M,174,72,Yes,USA,46000,71
24,31,F,165,59,No,USA,49000,82
25,34,M,179,83,Yes,Pakistan,56000,67
26,38,F,167,62,No,Pakistan,60000,88
27,41,M,183,91,Yes,India,65000,65
28,44,F,170,66,No,India,69000,90
29,23,M,169,68,No,UK,31000,74
30,26,F,160,56,No,UK,37000,79
31,28,M,176,74,Yes,USA,44000,70
32,33,F,164,61,No,USA,53000,85
33,36,M,181,87,Yes,Pakistan,61000,66
34,40,F,168,64,No,Pakistan,65000,89
35,22,M,170,67,No,India,30000,73
36,25,F,159,55,No,India,36000,78
37,29,M,175,76,Yes,UK,45000,71
38,32,F,165,60,No,UK,52000,84
39,35,M,180,85,Yes,USA,59000,68
40,39,F,167,63,No,USA,63000,88
